n,int
200,11.76
200,11.68
200,11.52
250,11.776
250,11.648
250,11.584
250,12.224
250,11.84
250,13.184
250,12.736
250,12.224
250,12.096
250,12.352
250,12.544
250,11.84
250,11.904
250,11.648
250,11.84
250,11.712
250,11.52
250,11.968
250,11.904
250,11.84
250,11.968
250,12.672
250,12.224
250,12.8
250,12.288
250,12.992
250,12.224
250,11.392
250,11.072
250,13.12
250,11.84
250,12.16
250,12.48
250,11.648
250,12.416
250,11.904
250,12.224
250,12.8
250,11.648
250,11.456
250,12.032
250,11.84
250,12.352
250,10.88
250,11.456
250,12.352
250,11.328
250,11.968
250,12.544
250,11.776
300,12.2667
300,11.2533
300,12.16
300,11.68
300,11.7333
300,11.6267
300,12.48
300,12.1067
300,11.36
300,12.3733
300,12.3733
300,11.7867
300,11.52
300,12.1067
300,11.5733
300,11.5733
300,12.7467
300,11.9467
300,12.6933
300,12.0533
300,12.16
300,12.48
300,11.9467
300,11.7867
300,11.84
300,11.68
300,12.16
300,12.32
300,12.8
300,12.16
300,11.6267
300,12.16
300,11.7867
300,11.52
300,11.5733
300,11.52
300,11.7867
300,11.68
300,11.0933
300,13.0133
300,12.4267
300,12.2667
300,12.1067
300,11.4667
300,12.64
300,12.32
300,12.1067
300,12.1067
300,12.32
300,12.0533
350,12.4343
350,12.2971
350,11.2
350,12.1143
350,11.8857
350,12.3429
350,12.6171
350,11.8857
350,12.0686
350,11.5657
350,11.7029
350,11.84
350,12.16
350,12.2057
350,11.4286
350,12.3886
350,11.5657
350,11.7486
350,11.6114
350,11.9314
350,12.4343
350,11.2
350,12.2057
350,11.8857
350,11.7029
350,11.9314
350,11.9771
350,11.9314
350,12.3886
350,11.2457
350,12.2514
350,12.3886
350,12.16
350,11.9314
350,11.5657
350,12.4343
350,11.3829
350,11.4743
350,12.1143
350,12.4343
350,11.4286
350,11.6571
350,11.4286
350,12.6629
350,11.84
350,12.7543
350,11.6114
350,12.4343
350,11.6114
350,12.0229
400,12.28
400,11.84
400,12.08
400,11.64
400,11.92
400,12.2
400,11.72
400,11.92
400,10.8
400,11.68
400,11.32
400,12.24
400,12.68
400,12.84
400,11.4
400,11.56
400,11.8
400,12.04
400,11.92
400,11.96
400,12
400,12.16
400,11.6
400,11.96
400,12.48
400,12.04
400,12.16
400,12.16
400,11.52
400,11.36
400,12.12
400,12.32
400,12.08
400,12.16
400,11.8
400,12.12
400,12.12
400,12.24
400,11.6
400,12.4
400,12.24
400,12.2
400,11.64
400,11.72
400,12.36
400,12.52
400,11.44
400,12.12
400,12.32
400,12.4
450,11.4489
450,12.4444
450,11.6622
450,12.3378
450,11.7333
450,11.8756
450,11.4844
450,11.4844
450,11.6978
450,11.3422
450,11.7689
450,11.84
450,11.6267
450,11.8044
450,11.9467
450,12.4444
450,11.8044
450,12.2667
450,11.5911
450,11.4844
450,12.5867
450,12.0889
450,12.0178
450,11.9822
450,12.0889
450,12.3022
450,11.9822
450,12.0533
450,11.6267
450,11.5556
450,12.3022
450,11.9822
450,11.6622
450,11.8044
450,12.16
450,12.4089
450,11.9822
450,12.0889
450,12.3378
450,12.2311
450,11.9822
450,11.84
450,12.6578
450,12.1956
450,12.1956
450,11.8756
450,11.52
450,11.9111
450,11.84
450,12.1244
500,12.096
500,12.288
500,12.16
500,12.384
500,12.224
500,11.968
500,12.608
500,12.352
500,11.616
500,12.192
500,11.712
500,12.096
500,12.256
500,12.416
500,11.712
500,12.384
500,12.448
500,11.808
500,12.48
500,12.224
500,12.224
500,12.192
500,12.288
500,11.808
500,11.84
500,12.064
500,12.256
500,12.288
500,12.256
500,12.352
500,11.328
500,11.584
500,11.776
500,12.48
500,12.064
500,11.744
500,12.416
500,12.416
500,11.904
500,11.936
500,12.192
500,12.16
500,12.352
500,11.392
500,11.232
500,11.904
500,11.936
500,12.416
500,11.776
500,12.128
550,12.2473
550,12.3055
550,11.84
550,12.3055
550,12.0727
550,11.8109
550,12.3636
550,12.2473
550,12.1891
550,12.4509
550,11.7527
550,12.3055
550,12.3345
550,11.9855
550,12.5091
550,11.5491
550,11.7818
550,12.16
550,11.1127
550,11.52
550,11.6655
550,11.8982
550,12.4509
550,11.8109
550,12.0145
550,11.4618
550,12.16
550,12.2473
550,12.3636
550,11.9273
550,12.16
550,11.6945
550,11.6945
550,12.0145
550,12.3927
550,12.1309
550,12.4218
550,11.8691
550,11.5491
550,12.16
550,12.4218
550,11.6073
550,12.0436
550,11.6073
550,12.0145
550,12.3345
550,12.3345
550,11.6945
550,12.0436
550,11.6073
600,12.1867
600,11.92
600,12
600,12.3733
600,12.1867
600,12.2133
600,11.5733
600,12.08
600,12.32
600,11.28
600,12.32
600,12.4
600,12.48
600,12.4533
600,12
600,11.76
600,11.7867
600,12.16
600,11.76
600,12
600,12.1867
600,11.4933
600,11.7867
600,11.6533
600,12.0267
600,12.08
600,12.08
600,11.8933
600,11.9467
600,11.6267
600,12.08
600,11.8133
600,12.08
600,12.4267
600,12.32
600,12.1067
600,11.68
600,12.24
600,11.8667
600,11.6
600,12
600,11.44
600,12.1867
600,12.5067
600,12.2133
600,12
600,11.52
600,12.0533
600,11.76
600,11.4667
650,12.0369
650,12.0123
650,11.8892
650,11.8892
650,12.5785
650,12.0615
650,12.1108
650,11.5692
650,11.9385
650,11.4954
650,12.1846
650,11.7908
650,12.16
650,12.2338
650,11.9877
650,12.16
650,12.1354
650,11.6185
650,11.9877
650,12.3323
650,11.8154
650,12.0862
650,11.7908
650,12.2092
650,12.0862
650,12.0123
650,12.2585
650,12.1354
650,12.4062
650,11.8154
650,12.0615
650,11.9138
650,12.2585
650,11.4215
650,11.6185
650,11.9877
650,12.2831
650,11.8154
650,11.9138
650,12.16
650,11.5692
650,12.48
650,11.9138
650,11.7908
650,12.0369
650,12.16
650,12.3815
650,12.2092
650,12.0123
650,12.0862
700,12.1143
700,12.5257
700,12.0229
700,11.9086
700,11.68
700,11.9771
700,12.2514
700,12.0914
700,11.9086
700,11.7486
700,11.8171
700,12.0914
700,11.7714
700,12.0457
700,12.2971
700,12.1143
700,12.2057
700,12.0914
700,12
700,12.0229
700,12.4571
700,11.7714
700,11.5429
700,12.0457
700,12.4114
700,11.7257
700,11.8171
700,12.4571
700,11.9771
700,11.8171
700,11.4743
700,12.16
700,12.2971
700,12.0914
700,11.52
700,11.9314
700,12.2743
700,11.9543
700,12.0686
700,11.52
700,12
700,11.9314
700,11.9771
700,11.9771
700,11.7029
700,12.1143
700,12.0229
700,11.6571
700,12.3657
700,12.2743
750,12.0533
750,11.9253
750,11.5627
750,12.032
750,12.032
750,11.9253
750,11.648
750,11.968
750,12.2453
750,12.224
750,11.8613
750,11.7973
750,11.7547
750,12.16
750,11.8187
750,11.8827
750,12.224
750,12.16
750,11.9467
750,12.0533
750,12.4373
750,12.0107
750,11.9467
750,11.9253
750,11.968
750,12.0107
750,12.2667
750,11.904
750,11.8187
750,11.5413
750,11.9893
750,11.712
750,11.6907
750,11.84
750,12.2027
750,12.2667
750,11.7547
750,11.7547
750,11.7547
750,12.5227
750,12.0107
750,12.16
750,11.968
750,11.7973
750,11.456
750,12.224
750,11.9253
750,11.968
750,11.84
750,12.4373
800,12.02
800,12.02
800,11.92
800,11.92
800,12.38
800,12.04
800,11.86
800,12.3
800,11.94
800,12.18
800,12.54
800,12
800,11.7
800,11.96
800,12.08
800,12.2
800,12.06
800,11.9
800,12.2
800,12.06
800,12
800,11.88
800,11.62
800,11.8
800,11.62
800,12.48
800,11.62
800,12.28
800,11.82
800,12.04
800,12
800,12.06
800,12.08
800,11.98
800,11.94
800,12.38
800,12.16
800,11.86
800,11.94
800,12.1
800,11.98
800,11.94
800,12.24
800,11.62
800,11.84
800,12.02
800,11.86
800,12.06
800,11.78
800,11.92
850,11.6329
850,12.1788
850,12.5176
850,11.6894
850,11.8588
850,12.4047
850,12.2165
850,12.0094
850,11.8024
850,12.0847
850,11.9718
850,11.9906
850,11.5576
850,12.0094
850,12.0659
850,11.7271
850,11.9718
850,12.1035
850,12.0471
850,11.7271
850,12.1035
850,11.7835
850,12.3482
850,11.9153
850,11.9341
850,12.1035
850,11.9529
850,12.1976
850,11.7271
850,11.8212
850,12.1035
850,11.9906
850,11.3318
850,12.2541
850,12.4988
850,11.7459
850,11.9906
850,11.4447
850,12.0282
850,11.5388
850,11.9906
850,12.2165
850,12.4424
850,11.6894
850,11.7835
850,12.2165
850,12.0094
850,12.1224
850,12.6306
850,12.1788
900,11.5911
900,12.1244
900,11.9467
900,12.0178
900,12.0889
900,12.0178
900,12.0889
900,11.9644
900,12.2667
900,11.7333
900,11.9644
900,12.3556
900,11.9289
900,11.9822
900,11.9111
900,12.0889
900,12.1244
900,11.5022
900,11.9822
900,11.7156
900,11.9644
900,12.0533
900,12.1422
900,11.8044
900,11.7689
900,12.1067
900,12.2311
900,11.9289
900,11.6622
900,11.9467
900,11.9289
900,11.9289
900,11.5733
900,12.0356
900,12.4089
900,11.4667
900,11.7689
900,12
900,11.9111
900,12.0178
900,11.6622
900,12.3378
900,11.7689
900,12.48
900,12.3022
900,11.7333
900,12.1067
900,11.7867
900,12.0356
900,12.0533
950,11.9074
950,12.4295
950,12.0926
950,12.1432
950,11.7726
950,11.4021
950,12.0926
950,12.2274
950,11.8737
950,11.8905
950,11.6716
950,11.9242
950,12.2947
950,12.0084
950,11.9242
950,12.0926
950,11.6379
950,12.0253
950,12.0253
950,11.8905
950,12.0253
950,12.0589
950,12.1432
950,12.1432
950,11.9579
950,12.2105
950,12.1768
950,12.2274
950,12.2442
950,11.7726
950,12.1768
950,12.1432
950,12.0421
950,12.2274
950,12.0421
950,11.9916
950,12.16
950,11.9916
950,11.7895
950,11.7558
950,12.2947
950,12.1937
950,12.0253
950,11.8905
950,12.3284
950,12.0589
950,12.2779
950,11.8737
950,12.1263
950,11.7726
1000,12.096
1000,12.256
1000,12.064
1000,11.776
1000,11.952
1000,11.808
1000,12.016
1000,11.824
1000,12.4
1000,12.032
1000,11.776
1000,11.872
1000,11.76
1000,11.92
1000,11.84
1000,11.952
1000,11.696
1000,12
1000,11.888
1000,12.128
1000,12.272
1000,11.904
1000,12.016
1000,12.384
1000,12.08
1000,11.952
1000,11.904
1000,12
1000,12.08
1000,12.464
1000,11.632
1000,11.92
1000,11.936
1000,12.24
1000,12.064
1000,12.256
1000,11.616
1000,11.744
1000,11.952
1000,12.128
1000,12.48
1000,11.952
1000,11.792
1000,11.76
1000,11.68
1000,11.968
1000,12.256
1000,12.256
1000,12.048
1000,12.352
1050,11.9162
1050,12.0381
1050,11.7181
1050,11.9314
1050,12.541
1050,11.9314
1050,12.0686
1050,12.0686
1050,12.221
1050,11.7486
1050,11.901
1050,11.7638
1050,12.1448
1050,12.3429
1050,11.5352
1050,12.0229
1050,11.779
1050,12.3276
1050,12.4343
1050,12.4343
1050,11.8095
1050,12.0381
1050,12.2514
1050,12.2514
1050,12.3429
1050,11.7486
1050,12.2514
1050,12.1905
1050,11.5962
1050,12.2362
1050,11.7943
1050,12.1295
1050,12.4038
1050,12.2057
1050,11.8095
1050,12.1448
1050,11.8552
1050,11.8552
1050,11.7181
1050,12.4038
1050,11.8248
1050,12.4648
1050,11.4438
1050,12.1143
1050,12.0229
1050,12.1295
1050,11.7486
1050,11.779
1050,11.9619
1050,12.0686
1100,12.0291
1100,12.3927
1100,11.84
1100,11.8545
1100,11.6945
1100,12.1745
1100,12
1100,12.0291
1100,11.9127
1100,11.7964
1100,12.2036
1100,12.1018
1100,11.8836
1100,12
1100,12
1100,11.8691
1100,12
1100,12
1100,12.0873
1100,11.8982
1100,11.8545
1100,11.9418
1100,11.9273
1100,12.0727
1100,11.6945
1100,11.9564
1100,12.0145
1100,12.1455
1100,11.8255
1100,11.8109
1100,12.2473
1100,11.7673
1100,11.8255
1100,12.0436
1100,12.1018
1100,12.0727
1100,11.7527
1100,12.3927
1100,12.5964
1100,12.3636
1100,11.9418
1100,11.8691
1100,12.4364
1100,12.1164
1100,12.0873
1100,12.0436
1100,11.8545
1100,11.7673
1100,12.3345
1100,12.0145
1150,11.84
1150,12.007
1150,12.2574
1150,11.7704
1150,12.1322
1150,11.9513
1150,11.9096
1150,12.1739
1150,11.9235
1150,11.9791
1150,11.7983
1150,11.8678
1150,12.2157
1150,11.8957
1150,11.9513
1150,11.8678
1150,11.9652
1150,11.8539
1150,12.0904
1150,12.2852
1150,12.0348
1150,12.1322
1150,11.9791
1150,11.7148
1150,12.1043
1150,11.9513
1150,12.2574
1150,11.9652
1150,11.673
1150,12.2017
1150,12.0626
1150,12.2157
1150,12.1043
1150,12.0348
1150,11.7704
1150,11.673
1150,11.8539
1150,11.7565
1150,12.2435
1150,12.1461
1150,12.1183
1150,12.1461
1150,11.993
1150,11.9096
1150,11.8678
1150,11.8957
1150,11.8957
1150,12.2435
1150,12.1878
1150,11.9374
1200,11.6267
1200,12.0533
1200,12
1200,12.2
1200,12
1200,11.6667
1200,11.92
1200,11.6667
1200,12.0267
1200,11.6667
1200,11.8
1200,12.4133
1200,11.6667
1200,12.2667
1200,12.2533
1200,11.56
1200,12.1333
1200,12.1333
1200,11.8133
1200,12.1333
1200,11.9733
1200,11.96
1200,12
1200,11.7333
1200,12.0533
1200,12.0133
1200,11.52
1200,11.8933
1200,11.8133
1200,11.92
1200,11.6133
1200,12.0933
1200,12.2667
1200,11.68
1200,11.56
1200,11.9467
1200,11.96
1200,12.2267
1200,11.7467
1200,11.9467
1200,11.6667
1200,12.0133
1200,12.12
1200,11.7333
1200,11.84
1200,11.7867
1200,12.04
1200,11.8267
1200,11.88
1200,12
1250,11.776
1250,12.1216
1250,11.6352
1250,11.9808
1250,12.0832
1250,11.968
1250,12.1088
1250,12.16
1250,12.0064
1250,11.7632
1250,11.968
1250,12.16
1250,11.968
1250,12.1216
1250,12.1984
1250,11.8272
1250,11.904
1250,12.1856
1250,11.712
1250,12.0704
1250,12.1856
1250,11.8528
1250,12.0704
1250,11.9424
1250,12.0704
1250,12.0448
1250,11.8528
1250,12.0448
1250,11.8144
1250,11.9168
1250,12.4032
1250,12.2752
1250,12.1088
1250,11.7888
1250,11.776
1250,11.6608
1250,12.1088
1250,12.1216
1250,11.8912
1250,12.1088
1250,12.0704
1250,11.7888
1250,12.4672
1250,11.9808
1250,12.0576
1250,11.8528
1250,12.0064
1250,12.1472
1250,12.1344
1250,12.0192
1300,11.9138
1300,11.9877
1300,11.9877
1300,12.1477
1300,12.0862
1300,12.0738
1300,11.9754
1300,12.2092
1300,12.3938
1300,12
1300,12.3323
1300,11.8892
1300,12.1108
1300,11.8769
1300,11.7538
1300,11.9631
1300,11.7415
1300,12.1108
1300,12.2462
1300,11.8277
1300,12.1108
1300,12.5415
1300,11.9015
1300,11.8277
1300,12.16
1300,12.1231
1300,11.7046
1300,11.5815
1300,11.7292
1300,11.8769
1300,11.7908
1300,11.8892
1300,12.0738
1300,11.68
1300,12.0123
1300,11.8523
1300,11.7785
1300,12.1231
1300,12.0615
1300,11.9015
1300,12.2708
1300,12.0492
1300,12.1231
1300,11.9262
1300,12.1108
1300,11.68
1300,12.1231
1300,12.0369
1300,11.7292
1300,11.6554
1350,11.7926
1350,12.0296
1350,11.8993
1350,12.0296
1350,12.2667
1350,12.1956
1350,12.0415
1350,11.8993
1350,12.1837
1350,12.4207
1350,12.243
1350,11.6859
1350,12.2904
1350,12.1719
1350,11.8281
1350,11.8163
1350,11.9704
1350,12.1837
1350,12.1956
1350,11.9704
1350,12.0652
1350,12.1719
1350,11.8044
1350,12.2785
1350,11.8874
1350,11.4726
1350,11.757
1350,12.1719
1350,11.84
1350,12.16
1350,12.0415
1350,12.2074
1350,11.8756
1350,12.3259
1350,11.9822
1350,12.1481
1350,11.9941
1350,11.9941
1350,12.3496
1350,12.0533
1350,11.6385
1350,12.0178
1350,11.8756
1350,12.2785
1350,12.0533
1350,11.9585
1350,12.0652
1350,11.6504
1350,12.077
1350,11.8756
1400,12.1943
1400,11.8971
1400,12.1943
1400,11.9886
1400,12.2057
1400,11.8971
1400,12.0343
1400,11.9429
1400,11.7486
1400,12.0229
1400,11.84
1400,11.8971
1400,11.9771
1400,12.1486
1400,12.1371
1400,12.1371
1400,11.8971
1400,12.0914
1400,11.9086
1400,11.8743
1400,11.76
1400,11.76
1400,11.76
1400,11.9314
1400,12.0114
1400,11.8743
1400,11.68
1400,12.2514
1400,11.5429
1400,11.7486
1400,11.9886
1400,11.9886
1400,12.1714
1400,11.8743
1400,11.9314
1400,12.0343
1400,11.9771
1400,11.9771
1400,11.8171
1400,11.8514
1400,12.1371
1400,12.2057
1400,11.7029
1400,11.7257
1400,12.2171
1400,12.0114
1400,11.9429
1400,11.8057
1400,12.0457
1400,12.24
1450,11.7517
1450,12.0276
1450,11.9724
1450,12.1269
1450,12.0717
1450,11.9283
1450,11.9724
1450,12.3366
1450,11.6524
1450,12.2041
1450,11.6524
1450,11.8179
1450,12.1269
1450,11.84
1450,11.9945
1450,11.6966
1450,12.2041
1450,11.9283
1450,11.84
1450,11.8731
1450,12.0497
1450,12.2041
1450,11.9503
1450,11.9724
1450,12.171
1450,11.7517
1450,11.8621
1450,11.7517
1450,12.0828
1450,11.84
1450,11.9062
1450,11.8952
1450,11.9062
1450,12.1269
1450,11.8621
1450,11.7959
1450,11.7959
1450,12.0386
1450,12.149
1450,12.0717
1450,11.9393
1450,12.0938
1450,12.0828
1450,11.8952
1450,11.829
1450,11.8841
1450,12.0607
1450,12.0055
1450,12.0386
1450,12.2041
1500,12.3413
1500,12.1067
1500,12.2133
1500,11.936
1500,11.8507
1500,12.32
1500,11.9467
1500,11.9467
1500,12.1067
1500,11.8507
1500,11.8293
1500,12.096
1500,12.064
1500,11.9787
1500,11.904
1500,12.032
1500,12.0107
1500,11.712
1500,12.096
1500,11.968
1500,12.3733
1500,11.6587
1500,11.808
1500,11.7227
1500,12.1067
1500,11.8933
1500,11.808
1500,12.1493
1500,11.9573
1500,12.2987
1500,12.064
1500,12.1813
1500,11.8827
1500,12.0747
1500,12.2667
1500,12.2347
1500,12.0427
1500,12.0747
1500,11.776
1500,12.0107
1500,11.8827
1500,12.3947
1500,11.9893
1500,12.0533
1500,11.904
1500,12.064
1500,11.712
1500,11.904
1500,12.096
1500,12.2773
1550,12.2219
1550,12.2219
1550,11.9742
1550,11.6439
1550,12.0981
1550,11.9123
1550,12.0671
1550,11.6129
1550,12.0568
1550,12.1187
1550,12.0877
1550,12.0568
1550,12.191
1550,11.9329
1550,11.8503
1550,11.9639
1550,12.3148
1550,11.871
1550,12.0671
1550,12.1703
1550,12.0774
1550,11.9845
1550,12.0568
1550,12.0361
1550,11.9535
1550,11.8813
1550,11.9845
1550,11.9639
1550,11.7884
1550,12.16
1550,11.8606
1550,11.9226
1550,12.2116
1550,11.9019
1550,12.2219
1550,12.129
1550,12.1703
1550,11.9948
1550,12.0568
1550,11.7161
1550,11.809
1550,12.1703
1550,11.9019
1550,12.2942
1550,12.0155
1550,12.0981
1550,11.9845
1550,11.9226
1550,12.0361
1550,12.0052
1600,12.02
1600,11.86
1600,11.84
1600,11.86
1600,11.55
1600,12.11
1600,12.1
1600,11.98
1600,11.94
1600,12.19
1600,12.06
1600,12.08
1600,12.2
1600,11.84
1600,11.91
1600,12.24
1600,12.16
1600,11.72
1600,12.16
1600,12.28
1600,11.97
1600,12.13
1600,11.89
1600,12.27
1600,12.12
1600,11.87
1600,12.11
1600,11.94
1600,12.13
1600,12.14
1600,12.01
1600,12.2
1600,12.07
1600,12.29
1600,12.21
1600,12.16
1600,12.22
1600,12.11
1600,12.14
1600,12.14
1600,11.65
1600,12.07
1600,11.81
1600,12.04
1600,12.27
1600,11.69
1600,11.8
1600,12.26
1600,12.27
1600,11.8
1650,11.7818
1650,11.8303
1650,11.6461
1650,11.4036
1650,11.8885
1650,12.0048
1650,11.7721
1650,12.0921
1650,12.2958
1650,12.3733
1650,11.743
1650,11.5394
1650,11.8303
1650,11.6461
1650,12.0533
1650,12.0242
1650,12.1794
1650,11.6558
1650,11.937
1650,12.2861
1650,11.9079
1650,11.8497
1650,11.9564
1650,11.7721
1650,12.1794
1650,11.9564
1650,11.6073
1650,11.9564
1650,11.9855
1650,11.7624
1650,12.0727
1650,12.0048
1650,12.0921
1650,11.7915
1650,12.0533
1650,12.0242
1650,12.0436
1650,12.1503
1650,12.1988
1650,12.0533
1650,12.0533
1650,12.0727
1650,11.8206
1650,11.9661
1650,12.0921
1650,11.4812
1650,12.1212
1650,12.1891
1650,11.8109
1650,11.9467
1700,11.8871
1700,11.9812
1700,12.1694
1700,11.9529
1700,12.3953
1700,11.8118
1700,12.1318
1700,11.8871
1700,11.8682
1700,12.1318
1700,11.9624
1700,12.2447
1700,12
1700,11.8118
1700,12
1700,11.9906
1700,11.8024
1700,12.2541
1700,11.9529
1700,12.0376
1700,12.1318
1700,11.9435
1700,11.8306
1700,12.0282
1700,11.7741
1700,11.6988
1700,11.6518
1700,12.0847
1700,12.0282
1700,11.9059
1700,11.84
1700,12
1700,12.0941
1700,11.9341
1700,12.2824
1700,11.9624
1700,11.9718
1700,12.2071
1700,11.7082
1700,11.9341
1700,12.0565
1700,12.2447
1700,12.0376
1700,12.0753
1700,11.9718
1700,11.9906
1700,11.8588
1700,11.9624
1700,12.0753
1700,12.2071
1750,12.2606
1750,11.9497
1750,11.9314
1750,12.0686
1750,12.2514
1750,12.0869
1750,11.9863
1750,11.84
1750,12.1326
1750,12.352
1750,11.5749
1750,12.0137
1750,12.0046
1750,12.0229
1750,12.0046
1750,12.352
1750,12.096
1750,11.8126
1750,11.8217
1750,12.1051
1750,12.3246
1750,11.7303
1750,11.9131
1750,12.288
1750,12.0229
1750,11.8583
1750,11.8674
1750,12.1783
1750,11.8491
1750,12.16
1750,12.1417
1750,11.6937
1750,12.2331
1750,11.9589
1750,11.9223
1750,12.4526
1750,11.8126
1750,12.0411
1750,12.0777
1750,12.0046
1750,12.2423
1750,12.0229
1750,12.0869
1750,11.8766
1750,11.9406
1750,12.3429
1750,12.0594
1750,12.0411
1750,11.7851
1750,11.7851
1800,11.9733
1800,12.1156
1800,11.9911
1800,11.9556
1800,11.7067
1800,12.4889
1800,11.92
1800,12.0089
1800,12.1244
1800,12.2044
1800,11.9733
1800,11.7867
1800,12.1956
1800,11.8667
1800,11.92
1800,11.8489
1800,12.0889
1800,11.8044
1800,12.24
1800,11.8667
1800,11.9022
1800,12.1956
1800,12.0622
1800,11.8756
1800,12.1067
1800,12.2311
1800,11.9467
1800,11.8222
1800,11.8933
1800,12.0444
1800,11.8756
1800,11.9822
1800,12.0267
1800,12.1156
1800,12.08
1800,11.9378
1800,11.8844
1800,12.1867
1800,11.92
1800,12.0622
1800,11.9644
1800,12.0978
1800,12.1244
1800,12.0711
1800,12.1778
1800,12.1511
1800,11.7956
1800,11.9467
1800,11.8578
1800,12.1867
1850,11.8919
1850,11.8141
1850,11.8486
1850,12.16
1850,12.0476
1850,12.0822
1850,11.8486
1850,11.987
1850,12.0476
1850,12.1427
1850,12.013
1850,12.0562
1850,12.4022
1850,11.9784
1850,11.8486
1850,11.9092
1850,12.2032
1850,11.7535
1850,11.9697
1850,11.8054
1850,12.0043
1850,11.8919
1850,12.0303
1850,11.9265
1850,12.0216
1850,12.1168
1850,12.2638
1850,11.987
1850,12.0476
1850,11.9784
1850,12.2724
1850,12.0822
1850,11.7622
1850,11.9265
1850,11.7622
1850,12.1254
1850,12.1341
1850,12.0043
1850,11.8314
1850,11.7622
1850,12.0303
1850,12.1341
1850,12.3243
1850,12.0562
1850,11.7968
1850,12.013
1850,12.1254
1850,11.9005
1850,12.0908
1850,12.2897
1900,12
1900,12.1347
1900,11.9747
1900,12.0084
1900,12
1900,11.9158
1900,12.0253
1900,12
1900,12.1011
1900,12.1347
1900,12.1263
1900,11.9242
1900,12.2358
1900,12.2358
1900,11.9074
1900,12.1347
1900,11.8232
1900,11.8905
1900,11.7642
1900,11.9579
1900,11.8232
1900,11.9326
1900,11.8821
1900,12.0421
1900,11.9158
1900,11.8989
1900,12.0674
1900,11.9579
1900,12.16
1900,11.9747
1900,12.1937
1900,12.2358
1900,11.9158
1900,11.7895
1900,12.0505
1900,12.1347
1900,11.8232
1900,11.9242
1900,11.8905
1900,11.9579
1900,11.9242
1900,12.1768
1900,12.1095
1900,11.9158
1900,12.0168
1900,12.2358
1900,12.1095
1900,11.9747
1900,11.8484
1900,11.8232
1950,12.2831
1950,11.9467
1950,12.0615
1950,11.9221
1950,12.2831
1950,12.1026
1950,12.0533
1950,11.9877
1950,12.0862
1950,12.0041
1950,11.7662
1950,12.0451
1950,11.881
1950,12.119
1950,12.3159
1950,11.8974
1950,12.0369
1950,12.1272
1950,12.0615
1950,11.6759
1950,11.7908
1950,11.7579
1950,12.0451
1950,11.9795
1950,12.1272
1950,11.7744
1950,12.1272
1950,12.1272
1950,11.8974
1950,12.0944
1950,11.9877
1950,11.9877
1950,12.0779
1950,12.1846
1950,12.0779
1950,12.0862
1950,11.7333
1950,12.0287
1950,11.7087
1950,11.8564
1950,11.7087
1950,11.9877
1950,12.1108
1950,12.3159
1950,12.119
1950,11.9385
1950,12.0862
1950,11.9056
1950,11.8646
1950,11.8974
2000,12.064
2000,11.944
2000,12
2000,11.944
2000,12.2
2000,11.928
2000,11.816
2000,11.88
2000,12.32
2000,12.16
2000,11.904
2000,11.848
2000,12.064
2000,11.968
